,gene,p,comp,f-test
1614,Rap2a,4.1559774155430773e-07,expo_gamma,sig
1615,Rap2c,0.020209424873099402,expo_gamma,sig
1616,Rapgef1,1.0,expo_gamma,ns
1617,Rapgef2,0.3684889098267319,expo_gamma,ns
1618,Rars,0.09719383781955726,expo_gamma,ns
1619,Rasa4,1.0,expo_gamma,ns
1620,Rasal1,0.15370446176421582,expo_gamma,ns
1621,Rasl11b,1.0688117058066382e-11,expo_gamma,sig
1622,Rassf1,0.17068953361166495,expo_gamma,ns
1623,Rassf3,0.5775200410407564,expo_gamma,ns
1624,Rbbp9,0.006833940569865415,expo_gamma,sig
1625,Rbks,0.04822674265437599,expo_gamma,sig
1626,Rbl2,0.46080464171092195,expo_gamma,ns
1627,Rbm38,0.04503782989213778,expo_gamma,sig
1628,Rbm42,0.029701205586078472,expo_gamma,sig
1629,Rbm45,0.0020774499431182036,expo_gamma,sig
1630,Rbm47,1.0,expo_gamma,ns
1631,Rbms2,0.13064176041617948,expo_gamma,ns
1632,Rcan3,0.018906553621430677,expo_gamma,sig
1633,Rcbtb2,1.0,expo_gamma,ns
1634,Rchy1,0.023285351203331195,expo_gamma,sig
1635,Rcn2,0.0,expo_gamma,sig
1636,Rcsd1,6.248335182590381e-13,expo_gamma,sig
1637,Rdh12,0.09954880473694572,expo_gamma,ns
1638,Rdm1,0.25821488617711097,expo_gamma,ns
1639,Rdx,0.07501630386158908,expo_gamma,ns
1640,Rec8,5.811897005880695e-07,expo_gamma,sig
1641,Reck,4.311792108691037e-06,expo_gamma,sig
1642,Recql5,0.08626530935402754,expo_gamma,ns
1643,Reep3,1.0,expo_gamma,ns
1644,Rel,0.016758592347401402,expo_gamma,sig
1645,Rell1,1.0,expo_gamma,ns
1646,Rell2,0.17466806208130625,expo_gamma,ns
1647,Repin1,1.0,expo_gamma,ns
1648,Rexo4,0.8305831573223444,expo_gamma,ns
1649,Rexo5,0.0,expo_gamma,sig
1650,Rfc1,0.06372337253177918,expo_gamma,ns
1651,Rfesd,0.030102624140397438,expo_gamma,sig
1652,Rft1,1.0,expo_gamma,ns
1653,Rfxap,0.008726994716429681,expo_gamma,sig
1654,Rgs1,1.0,expo_gamma,ns
1655,Rgs19,0.14748580319941984,expo_gamma,ns
1656,Rgs2,0.5254259502475263,expo_gamma,ns
1657,Rgs3,7.287805823708027e-06,expo_gamma,sig
1658,Rhbdd1,0.6583169541030458,expo_gamma,ns
1659,Rhbdd3,0.04632980477949,expo_gamma,sig
1660,Rhbdf1,1.0,expo_gamma,ns
1661,Rheb,0.9994728384490131,expo_gamma,ns
1662,Rhebl1,0.0918153445604949,expo_gamma,ns
1663,Rhno1,0.06575618847057896,expo_gamma,ns
1664,Rhob,0.0969835519971034,expo_gamma,ns
1665,Rhoc,2.879472065009381e-06,expo_gamma,sig
1666,Rhod,0.00010838574925597921,expo_gamma,sig
1667,Rhot2,0.019689456353035095,expo_gamma,sig
1668,Ric1,4.166424665719148e-06,expo_gamma,sig
1669,Ric8a,0.17781468268141498,expo_gamma,ns
1670,Rif1,0.0,expo_gamma,sig
1671,Rin1,1.0,expo_gamma,ns
1672,Rin3,0.19638207773075955,expo_gamma,ns
1673,Rint1,1.0,expo_gamma,ns
1674,Riox1,0.1873071823396918,expo_gamma,ns
1675,Ripk1,0.17292577957512478,expo_gamma,ns
1676,Ripk2,0.06976552773793254,expo_gamma,ns
1677,Ripor3,0.6836656913337891,expo_gamma,ns
1678,Ripply3,0.9997396127746938,expo_gamma,ns
1679,Rit1,0.9998976491445324,expo_gamma,ns
1680,Rmc1,0.1491472714845905,expo_gamma,ns
1681,Rmdn2,1.0,expo_gamma,ns
1682,Rnase4,1.0,expo_gamma,ns
1683,Rnasek,1.0,expo_gamma,ns
1684,Rnasel,0.41702106542169914,expo_gamma,ns
1685,Rnf11,0.0023487460715149178,expo_gamma,sig
1686,Rnf113a2,0.1260584621223635,expo_gamma,ns
1687,Rnf125,0.006304239025321401,expo_gamma,sig
1688,Rnf126,0.04307448396737701,expo_gamma,sig
1689,Rnf138,0.011151603782901698,expo_gamma,sig
1690,Rnf166,0.006817582295677083,expo_gamma,sig
1691,Rnf168,0.09347726940537282,expo_gamma,ns
1692,Rnf187,0.19931074546368277,expo_gamma,ns
1693,Rnf19b,0.7416928364044586,expo_gamma,ns
1694,Rnf208,0.0013837248941094282,expo_gamma,sig
1695,Rnf213,0.9956031104294144,expo_gamma,ns
1696,Rnf216,2.532615178796327e-06,expo_gamma,sig
1697,Rnf26,0.047045764457895656,expo_gamma,sig
1698,Rnf4,0.9982352618396675,expo_gamma,ns
1699,Rnf44,1.0,expo_gamma,ns
1700,Rnf5,0.007363208361593876,expo_gamma,sig
1701,Rnf7,0.23202205402213583,expo_gamma,ns
1702,Rnpc3,0.16490905452951166,expo_gamma,ns
1703,Rora,2.70127930371844e-05,expo_gamma,sig
1704,Rpgrip1l,0.040131082934272366,expo_gamma,sig
1705,Rpl36al,0.0035167336650718806,expo_gamma,sig
1706,Rprd1a,1.0,expo_gamma,ns
1707,Rps6ka1,0.2480300578426533,expo_gamma,ns
1708,Rrad,0.005269225814486966,expo_gamma,sig
1709,Rras2,4.110976603388661e-05,expo_gamma,sig
1710,Rrn3,0.041853554807584015,expo_gamma,sig
1711,Rsph14,0.034356627532203365,expo_gamma,sig
1712,Rsph3b,1.0,expo_gamma,ns
1713,Rspry1,0.24481539184384904,expo_gamma,ns
1714,Rsrc1,0.0005356655808015365,expo_gamma,sig
1715,Rubcn,1.0,expo_gamma,ns
1716,Runx1,0.013650086955501406,expo_gamma,sig
1717,Runx2,0.006115268220070469,expo_gamma,sig
1718,Runx3,0.12154738299640755,expo_gamma,ns
1719,Rwdd2a,0.9749731229724171,expo_gamma,ns
1720,Rxra,0.030801444037901637,expo_gamma,sig
1721,Rxrb,0.40181175827238147,expo_gamma,ns
1722,Rybp,0.01703164978168592,expo_gamma,sig
1723,S100a2,0.40222570165904503,expo_gamma,ns
1724,S100a8,1.0,expo_gamma,ns
1725,S100a9,0.9986179163997507,expo_gamma,ns
1726,Saa3,0.013597744139937196,expo_gamma,sig
1727,Sacs,0.9677235312806167,expo_gamma,ns
1728,Samd3,0.0012569337925552038,expo_gamma,sig
1729,Samd8,0.010676522371735775,expo_gamma,sig
1730,Samsn1,0.998853765220374,expo_gamma,ns
1731,Sap18,0.998002195078349,expo_gamma,ns
1732,Sap30l,0.4593801048312056,expo_gamma,ns
1733,Sapcd2,0.00804460275416119,expo_gamma,sig
1734,Sarnp,0.9996099815264105,expo_gamma,ns
1735,Sash3,0.07926324252677575,expo_gamma,ns
1736,Sav1,0.017431641585102353,expo_gamma,sig
1737,Sbds,0.022563661981440997,expo_gamma,sig
1738,Sbf1,0.9989179343735497,expo_gamma,ns
1739,Scamp2,0.04570920567399728,expo_gamma,sig
1740,Scamp4,0.47308777926606926,expo_gamma,ns
1741,Scap,0.06742047689166286,expo_gamma,ns
1742,Scarf2,1.3282030179029292e-05,expo_gamma,sig
1743,Scd2,0.17078686708433677,expo_gamma,ns
1744,Scfd1,0.008280626383903256,expo_gamma,sig
1745,Scfd2,0.28392066325035015,expo_gamma,ns
1746,Scgb1b2,0.11443422221978539,expo_gamma,ns
1747,Scly,0.03767334577066617,expo_gamma,sig
1748,Scn1b,0.05902025018150203,expo_gamma,ns
1749,Scrn3,0.9958329257834234,expo_gamma,ns
1750,Scrt2,0.13163525281013422,expo_gamma,ns
1751,Scyl2,0.0,expo_gamma,sig
1752,Sdad1,2.870403928656451e-06,expo_gamma,sig
1753,Sdc4,0.99821326244303,expo_gamma,ns
1754,Sdcbp2,0.06960230762436281,expo_gamma,ns
1755,Sdccag8,0.49779743658045217,expo_gamma,ns
1756,Sde2,0.07541712826405556,expo_gamma,ns
1757,Sdhaf3,1.0,expo_gamma,ns
1758,Sec14l2,0.14306099959996021,expo_gamma,ns
1759,Sec24a,0.15833007782473796,expo_gamma,ns
1760,Sec24c,1.0,expo_gamma,ns
1761,Sel1l,0.10929324192181622,expo_gamma,ns
1762,Selenok,0.9999302508605974,expo_gamma,ns
1763,Selenot,0.017590170099318958,expo_gamma,sig
1764,Selplg,1.0,expo_gamma,ns
1765,Sema4a,0.11360102834018926,expo_gamma,ns
1766,Sema4b,1.0,expo_gamma,ns
1767,Sema4c,1.0,expo_gamma,ns
1768,Senp3,0.1931817008634883,expo_gamma,ns
1769,Sepsecs,0.9998764044626959,expo_gamma,ns
1770,Septin4,0.0021173347643766993,expo_gamma,sig
1771,Septin7,0.16327718006471081,expo_gamma,ns
1772,Sergef,0.06175493732126425,expo_gamma,ns
1773,Serinc1,0.1561724850081252,expo_gamma,ns
1774,Serinc5,0.9991575285299411,expo_gamma,ns
1775,Serp2,1.1312133552099368e-07,expo_gamma,sig
1776,Serpinb1a,1.0,expo_gamma,ns
1777,Serpini1,0.03476111667127435,expo_gamma,sig
1778,Sertad1,0.15610398478765375,expo_gamma,ns
1779,Sertad2,0.08876149299183578,expo_gamma,ns
1780,Set,0.042805724391570044,expo_gamma,sig
1781,Setd6,0.42229271360774245,expo_gamma,ns
1782,Setdb1,1.0,expo_gamma,ns
1783,Sf3a2,0.000937316816414957,expo_gamma,sig
1784,Sf3a3,0.00519240759202011,expo_gamma,sig
1785,Sfn,0.018270546166327062,expo_gamma,sig
1786,Sfr1,1.0,expo_gamma,ns
1787,Sftpa1,0.5154319436107917,expo_gamma,ns
1788,Sfxn5,0.11415997164184477,expo_gamma,ns
1789,Sgip1,1.0,expo_gamma,ns
1790,Sgk3,0.00449574971481026,expo_gamma,sig
1791,Sgtb,0.01595152542062306,expo_gamma,sig
1792,Sh2d2a,1.0,expo_gamma,ns
1793,Sh3bp1,1.0,expo_gamma,ns
1794,Sh3gl1,1.0,expo_gamma,ns
1795,Sh3gl3,0.36042919310949806,expo_gamma,ns
1796,Sh3pxd2a,1.0,expo_gamma,ns
1797,Shf,0.13922530410112566,expo_gamma,ns
1798,Shq1,0.08222459562419637,expo_gamma,ns
1799,Siah2,0.020163463035807072,expo_gamma,sig
1800,Siah3,0.10341018903622456,expo_gamma,ns
1801,Sidt2,1.0,expo_gamma,ns
1802,Siglech,0.1434752819688081,expo_gamma,ns
1803,Sinhcaf,0.03503592527459709,expo_gamma,sig
1804,Sirt1,0.0073628579449772635,expo_gamma,sig
1805,Skil,0.2499745514661913,expo_gamma,ns
1806,Slamf1,0.9996035943712572,expo_gamma,ns
1807,Slamf7,1.0,expo_gamma,ns
1808,Slc10a3,7.307669656064775e-07,expo_gamma,sig
1809,Slc10a7,0.008368112674231099,expo_gamma,sig
1810,Slc12a9,0.6103925013760962,expo_gamma,ns
1811,Slc16a2,1.0,expo_gamma,ns
1812,Slc16a4,0.7289503445516311,expo_gamma,ns
1813,Slc16a9,0.0,expo_gamma,sig
1814,Slc1a4,0.40354083810760255,expo_gamma,ns
1815,Slc20a1,0.05477964388893897,expo_gamma,ns
1816,Slc22a1,4.055247325840394e-05,expo_gamma,sig
1817,Slc23a2,1.0,expo_gamma,ns
1818,Slc25a10,0.05839386214529252,expo_gamma,ns
1819,Slc25a2,0.0797374307033073,expo_gamma,ns
1820,Slc25a20,0.9993466207438148,expo_gamma,ns
1821,Slc25a23,1.0,expo_gamma,ns
1822,Slc25a30,0.1724332103628693,expo_gamma,ns
1823,Slc25a33,0.9988716968891177,expo_gamma,ns
1824,Slc25a37,1.0,expo_gamma,ns
1825,Slc2a6,2.4918382673710937e-05,expo_gamma,sig
1826,Slc35c1,0.10552168926132799,expo_gamma,ns
1827,Slc35e4,0.13613739626869215,expo_gamma,ns
1828,Slc35g1,0.13221082673768347,expo_gamma,ns
1829,Slc36a1,1.0,expo_gamma,ns
1830,Slc39a4,1.0,expo_gamma,ns
1831,Slc39a6,1.0,expo_gamma,ns
1832,Slc3a2,0.638622846654687,expo_gamma,ns
1833,Slc41a2,0.30039264699342305,expo_gamma,ns
1834,Slc43a2,1.0,expo_gamma,ns
1835,Slc4a7,1.5685229592943273e-07,expo_gamma,sig
1836,Slc50a1,0.16258805970874846,expo_gamma,ns
1837,Slc5a5,0.2132877456233816,expo_gamma,ns
1838,Slc6a12,0.07691334165470487,expo_gamma,ns
1839,Slc6a6,1.0,expo_gamma,ns
1840,Slc7a10,0.11488317987805197,expo_gamma,ns
1841,Slc9a7,0.0005137690707174292,expo_gamma,sig
1842,Slco3a1,0.1770754193073093,expo_gamma,ns
1843,Slf1,0.07390673202875353,expo_gamma,ns
1844,Slit3,0.08958589779834336,expo_gamma,ns
1845,Slpi,0.031097876721668083,expo_gamma,sig
1846,Slu7,0.7283842527169611,expo_gamma,ns
1847,Slx4,0.0,expo_gamma,sig
1848,Slx4ip,1.0,expo_gamma,ns
1849,Smarca5,0.0526196670878748,expo_gamma,ns
1850,Smarcc1,0.05144955444089927,expo_gamma,ns
1851,Smarcd2,0.07666642845396754,expo_gamma,ns
1852,Smc3,1.0,expo_gamma,ns
1853,Smc4,0.012134649910385265,expo_gamma,sig
1854,Smc6,1.0,expo_gamma,ns
1855,Smchd1,0.14990334718241827,expo_gamma,ns
1856,Smg8,0.03615297133627726,expo_gamma,sig
1857,Smim11,1.0,expo_gamma,ns
1858,Smim19,0.07696955832561703,expo_gamma,ns
1859,Smim26,1.0,expo_gamma,ns
1860,Smim27,0.14810534645410933,expo_gamma,ns
1861,Smim3,1.0,expo_gamma,ns
1862,Smim7,0.6651825031175463,expo_gamma,ns
1863,Smndc1,0.0004975075880253588,expo_gamma,sig
1864,Smox,0.9983660601835515,expo_gamma,ns
1865,Smpd1,1.0,expo_gamma,ns
1866,Smpdl3a,0.0001081212091281758,expo_gamma,sig
1867,Smug1,0.023137956739914478,expo_gamma,sig
1868,Smyd1,2.217727335107611e-09,expo_gamma,sig
1869,Smyd5,0.998941379868003,expo_gamma,ns
1870,Snorc,0.21272352293703167,expo_gamma,ns
1871,Snrnp48,0.2682534018738121,expo_gamma,ns
1872,Snrnp70,1.871656083407558e-05,expo_gamma,sig
1873,Snrpd3,0.0541346422504978,expo_gamma,ns
1874,Sntb2,0.9991613742553975,expo_gamma,ns
1875,Sntg2,0.14639192459676176,expo_gamma,ns
1876,Snupn,0.11301877086951617,expo_gamma,ns
1877,Snx15,1.0,expo_gamma,ns
1878,Snx16,1.0,expo_gamma,ns
1879,Snx17,1.0,expo_gamma,ns
1880,Snx18,0.7374493563067106,expo_gamma,ns
1881,Snx2,0.0847513915385989,expo_gamma,ns
1882,Snx6,1.0,expo_gamma,ns
1883,Snx9,0.003855475541632014,expo_gamma,sig
1884,Socs4,0.004958050546617576,expo_gamma,sig
1885,Socs7,0.1763487367567036,expo_gamma,ns
1886,Sod2,1.0,expo_gamma,ns
1887,Sorbs1,0.02408296809895294,expo_gamma,sig
1888,Sostdc1,0.18855060175432625,expo_gamma,ns
1889,Sox13,0.07533885401606355,expo_gamma,ns
1890,Sox15,0.18889704910001626,expo_gamma,ns
1891,Sp110,1.0,expo_gamma,ns
1892,Spaca6,0.23536063388445272,expo_gamma,ns
1893,Spag11a,0.07848070306675026,expo_gamma,ns
1894,Spag7,1.0,expo_gamma,ns
1895,Spast,0.015334965662494815,expo_gamma,sig
1896,Spata48,0.9993076365719079,expo_gamma,ns
1897,Spata5,0.3419379026898085,expo_gamma,ns
1898,Spats1,0.0,expo_gamma,sig
1899,Spcs2,1.0,expo_gamma,ns
1900,Sphk2,0.9988218982609814,expo_gamma,ns
1901,Spidr,0.2759985943084401,expo_gamma,ns
1902,Spock2,0.006033612384419573,expo_gamma,sig
1903,Spred1,4.162603817192689e-09,expo_gamma,sig
1904,Spry2,0.045516708555538576,expo_gamma,sig
1905,Spryd7,0.24424264812813012,expo_gamma,ns
1906,Sptbn1,1.0,expo_gamma,ns
1907,Sptssa,0.1975864441490347,expo_gamma,ns
1908,Spty2d1,1.887379141862766e-15,expo_gamma,sig
1909,Sqstm1,0.15629478695850896,expo_gamma,ns
1910,Srebf1,1.0,expo_gamma,ns
1911,Srebf2,2.2528778696462304e-05,expo_gamma,sig
1912,Srgap3,0.0912124743382906,expo_gamma,ns
1913,Srgn,0.4960556811627539,expo_gamma,ns
1914,Srpr,1.0,expo_gamma,ns
1915,Srrt,0.24535668429417878,expo_gamma,ns
1916,Srsf10,0.032060841327475664,expo_gamma,sig
1917,Srsf6,0.0,expo_gamma,sig
1918,Ssb,0.00013142997309112392,expo_gamma,sig
1919,Ssbp3,1.1102230246251565e-16,expo_gamma,sig
1920,Ssh3,1.0,expo_gamma,ns
1921,Ssx2ip,0.1308483797791632,expo_gamma,ns
1922,St3gal4,1.0,expo_gamma,ns
1923,St3gal6,0.0005012792673687594,expo_gamma,sig
1924,St6gal1,1.0,expo_gamma,ns
1925,St6galnac3,0.007336604920968992,expo_gamma,sig
1926,St7,0.3859713675109163,expo_gamma,ns
1927,St8sia4,0.10986057676320127,expo_gamma,ns
1928,Stap1,1.120614325034186e-05,expo_gamma,sig
1929,Stard10,1.5351130611129804e-07,expo_gamma,sig
1930,Stard3,0.3078978506789801,expo_gamma,ns
1931,Stard7,0.3189364558249239,expo_gamma,ns
1932,Stat1,0.7532393787939778,expo_gamma,ns
1933,Stat2,0.0001591044987889756,expo_gamma,sig
1934,Stat4,0.12855675681012801,expo_gamma,ns
1935,Stat5a,0.36281794802997336,expo_gamma,ns
1936,Stimate,2.335796875918561e-07,expo_gamma,sig
1937,Sting1,0.015353026210151888,expo_gamma,sig
1938,Stk26,0.09866177942177734,expo_gamma,ns
1939,Stk40,0.00994126378300575,expo_gamma,sig
1940,Stmn4,0.09728203295883175,expo_gamma,ns
1941,Strada,0.3422611488648074,expo_gamma,ns
1942,Strn,0.23022778768715868,expo_gamma,ns
1943,Stt3b,1.9984014443252818e-15,expo_gamma,sig
1944,Stx1a,1.0,expo_gamma,ns
1945,Stx8,1.0,expo_gamma,ns
1946,Suco,0.08126119380223995,expo_gamma,ns
1947,Sugp2,0.9990515067528936,expo_gamma,ns
1948,Sugt1,0.18407687112213267,expo_gamma,ns
1949,Suox,0.4973119201647449,expo_gamma,ns
1950,Supt16,0.1504247898539185,expo_gamma,ns
1951,Supt7l,0.1209353219605338,expo_gamma,ns
1952,Susd3,0.9984873790805566,expo_gamma,ns
1953,Suv39h1,0.0751077377778182,expo_gamma,ns
1954,Suz12,0.06950341114066494,expo_gamma,ns
1955,Svbp,1.0,expo_gamma,ns
1956,Syna,0.007589082555297222,expo_gamma,sig
1957,Syncrip,1.0,expo_gamma,ns
1958,Syne4,1.3056300939506826e-05,expo_gamma,sig
1959,Syngr4,0.08734722191353661,expo_gamma,ns
1960,Synpo,0.12794553444698664,expo_gamma,ns
1961,Synrg,1.0,expo_gamma,ns
1962,Sys1,0.03190518903736528,expo_gamma,sig
1963,Syt11,0.0006649109359183614,expo_gamma,sig
1964,Sytl3,1.0,expo_gamma,ns
1965,Szrd1,0.037516312429222376,expo_gamma,sig
1966,Szt2,0.143564753569985,expo_gamma,ns
1967,T2,0.008620687356929002,expo_gamma,sig
1968,Tacc1,1.1102230246251565e-16,expo_gamma,sig
1969,Taco1,0.2036146026971274,expo_gamma,ns
1970,Taf13,1.0,expo_gamma,ns
1971,Taf1b,0.10602406482624771,expo_gamma,ns
1972,Taf1d,0.07942913928226647,expo_gamma,ns
1973,Taf9b,1.0,expo_gamma,ns
1974,Tapbp,0.017565621288055833,expo_gamma,sig
1975,Tars2,0.9996015213127974,expo_gamma,ns
1976,Tatdn1,0.04891374000550597,expo_gamma,sig
1977,Tatdn2,4.530831123505941e-06,expo_gamma,sig
1978,Tbc1d12,0.0756212099744028,expo_gamma,ns
1979,Tbc1d16,0.0735390154593778,expo_gamma,ns
1980,Tbc1d19,1.1102230246251565e-16,expo_gamma,sig
1981,Tbc1d22b,0.8193265933545726,expo_gamma,ns
1982,Tbc1d4,0.088132583002827,expo_gamma,ns
1983,Tbc1d8b,0.6070206858416725,expo_gamma,ns
1984,Tbca,0.205146708101817,expo_gamma,ns
1985,Tbl1x,8.748389346280305e-09,expo_gamma,sig
1986,Tbrg1,0.015814754671631515,expo_gamma,sig
1987,Tbxa2r,1.0,expo_gamma,ns
1988,Tceal1,0.010829432692246677,expo_gamma,sig
1989,Tcerg1,0.008580494931851534,expo_gamma,sig
1990,Tchhl1,0.41153304849322714,expo_gamma,ns
1991,Tcl1b5,0.07063611908885237,expo_gamma,ns
1992,Tcn2,0.006347477236861243,expo_gamma,sig
1993,Tctex1d1,0.6256475315173297,expo_gamma,ns
1994,Tctex1d2,1.0,expo_gamma,ns
1995,Tctn2,0.47283434676088987,expo_gamma,ns
1996,Tdgf1,0.9992308911769562,expo_gamma,ns
1997,Tead4,0.06143205677932606,expo_gamma,ns
1998,Tec,0.040576670800655634,expo_gamma,sig
1999,Tedc2,0.19927121036943296,expo_gamma,ns
2000,Tef,0.1915996314250621,expo_gamma,ns
2001,Telo2,0.9987121313918548,expo_gamma,ns
2002,Tent2,0.8847391997397722,expo_gamma,ns
2003,Tent5c,1.0,expo_gamma,ns
2004,Terf1,0.058244964520903,expo_gamma,ns
2005,Tes,0.618677862431271,expo_gamma,ns
2006,Tet2,1.0,expo_gamma,ns
2007,Tex10,0.0,expo_gamma,sig
2008,Tex29,0.8867690047469804,expo_gamma,ns
2009,Tex9,1.0,expo_gamma,ns
2010,Tfap4,0.9981650547194826,expo_gamma,ns
2011,Tg,0.5794421457458518,expo_gamma,ns
2012,Tgif1,1.0,expo_gamma,ns
2013,Tgoln1,0.0186148266290721,expo_gamma,sig
2014,Tgtp2,0.0011563789561612747,expo_gamma,sig
2015,Thap12,0.13933016111749974,expo_gamma,ns
2016,Themis,0.09040210845427177,expo_gamma,ns
2017,Thtpa,4.963220544307312e-05,expo_gamma,sig
2018,Tia1,1.0,expo_gamma,ns
2019,Tigar,0.13306556814240478,expo_gamma,ns
2020,Timeless,0.15542862321741735,expo_gamma,ns
2021,Timm21,0.00025956137204641294,expo_gamma,sig
2022,Timm29,0.057648589620559965,expo_gamma,ns
2023,Tinf2,0.9469909731419525,expo_gamma,ns
2024,Tiparp,0.01999260322306251,expo_gamma,sig
2025,Tiprl,0.06382334859915151,expo_gamma,ns
2026,Tlcd2,1.0,expo_gamma,ns
2027,Tlr7,0.00016297988413294107,expo_gamma,sig
2028,Tm6sf1,0.018051592945293793,expo_gamma,sig
2029,Tm9sf2,1.0,expo_gamma,ns
2030,Tmbim1,1.0,expo_gamma,ns
2031,Tmed4,0.2131701423787089,expo_gamma,ns
2032,Tmem106c,0.019522089400173637,expo_gamma,sig
2033,Tmem107,0.04512631957867552,expo_gamma,sig
2034,Tmem109,0.9989033111457495,expo_gamma,ns
2035,Tmem115,1.0,expo_gamma,ns
2036,Tmem123,0.001809490500137012,expo_gamma,sig
2037,Tmem140,0.7023521439407443,expo_gamma,ns
2038,Tmem147,1.0,expo_gamma,ns
2039,Tmem151a,0.1601117704768813,expo_gamma,ns
2040,Tmem159,0.017081913848566055,expo_gamma,sig
2041,Tmem167,1.1102230246251565e-16,expo_gamma,sig
2042,Tmem167b,0.6274526370543083,expo_gamma,ns
2043,Tmem170,0.02368340078858988,expo_gamma,sig
2044,Tmem176b,0.08417442080162985,expo_gamma,ns
2045,Tmem177,0.06638432328857857,expo_gamma,ns
2046,Tmem178,0.06601790240277872,expo_gamma,ns
2047,Tmem184c,0.02302236522712331,expo_gamma,sig
2048,Tmem203,0.007921280446253953,expo_gamma,sig
2049,Tmem217,1.0,expo_gamma,ns
2050,Tmem229b,0.001022891500902734,expo_gamma,sig
2051,Tmem25,1.0,expo_gamma,ns
2052,Tmem251,0.12942610371391106,expo_gamma,ns
2053,Tmem259,0.9993441051999298,expo_gamma,ns
2054,Tmem267,5.7285274216223314e-05,expo_gamma,sig
2055,Tmem273,0.12940032002983048,expo_gamma,ns
2056,Tmem33,0.05677379129830029,expo_gamma,ns
2057,Tmem35b,0.047563653506680126,expo_gamma,sig
2058,Tmem38b,0.14994291365596402,expo_gamma,ns
2059,Tmem41a,0.0,expo_gamma,sig
2060,Tmem50a,0.7674855762988066,expo_gamma,ns
2061,Tmem9b,0.11127592463491698,expo_gamma,ns
2062,Tmprss11e,0.520361812293099,expo_gamma,ns
2063,Tmsb10,0.4203769561645495,expo_gamma,ns
2064,Tmsb15l,0.08874478514603745,expo_gamma,ns
2065,Tmtc3,0.0004550853570973734,expo_gamma,sig
2066,Tmub1,0.004354590254564639,expo_gamma,sig
2067,Tmx4,0.00025624465723661505,expo_gamma,sig
2068,Tnf,0.2051067547044756,expo_gamma,ns
2069,Tnfaip3,0.04659999500392942,expo_gamma,sig
2070,Tnfrsf13b,1.0,expo_gamma,ns
2071,Tnfrsf14,1.0,expo_gamma,ns
2072,Tnfrsf18,0.8506626159635519,expo_gamma,ns
2073,Tnfrsf1b,0.3294303328917296,expo_gamma,ns
2074,Tnfrsf23,0.11461549133451188,expo_gamma,ns
2075,Tnfrsf25,0.04286180572298015,expo_gamma,sig
2076,Tnfsf10,0.19737780244577985,expo_gamma,ns
2077,Tnfsf13b,0.01114162550274611,expo_gamma,sig
2078,Tnfsf14,0.02959165430407229,expo_gamma,sig
2079,Tnfsf4,0.9999159291185,expo_gamma,ns
2080,Tnip1,0.38171594047417723,expo_gamma,ns
2081,Tnip2,0.026586567283282347,expo_gamma,sig
2082,Tnk1,0.025276054582008878,expo_gamma,sig
2083,Tnnt2,0.5203421645032962,expo_gamma,ns
2084,Tnp2,0.031057723679463023,expo_gamma,sig
2085,Tnpo2,0.0022727515616909333,expo_gamma,sig
2086,Tns1,0.415517441305045,expo_gamma,ns
2087,Tob1,0.09048756877933806,expo_gamma,ns
2088,Tob2,0.22497361574340857,expo_gamma,ns
2089,Tomm7,1.0,expo_gamma,ns
2090,Tomm70a,0.019139847319535774,expo_gamma,sig
2091,Top1,0.08848529173276531,expo_gamma,ns
2092,Topors,0.04394420020436984,expo_gamma,sig
2093,Tor1aip2,1.0,expo_gamma,ns
2094,Tor3a,0.16728181153450505,expo_gamma,ns
2095,Tox2,1.0,expo_gamma,ns
2096,Tpbg,1.1102230246251565e-16,expo_gamma,sig
2097,Tpcn1,1.0,expo_gamma,ns
2098,Tpp2,0.9992059804303703,expo_gamma,ns
2099,Tpr,1.0,expo_gamma,ns
2100,Tprgl,0.18402054274042512,expo_gamma,ns
2101,Tpst2,1.0,expo_gamma,ns
2102,Traf3,1.0,expo_gamma,ns
2103,Trak2,0.09791124759364711,expo_gamma,ns
2104,Trap1,0.06394040945392276,expo_gamma,ns
2105,Trappc10,0.0011079000782531212,expo_gamma,sig
2106,Trappc11,0.18889497712341252,expo_gamma,ns
2107,Trappc8,0.189292069328177,expo_gamma,ns
2108,Trdn,1.0,expo_gamma,ns
2109,Trf,0.030149440160377794,expo_gamma,sig
2110,Trim13,0.08281089530571506,expo_gamma,ns
2111,Trim16,7.793717269566347e-05,expo_gamma,sig
2112,Trim21,1.0,expo_gamma,ns
2113,Trim25,1.0,expo_gamma,ns
2114,Trim30a,1.0,expo_gamma,ns
2115,Trim36,1.0,expo_gamma,ns
2116,Trim40,0.0002931083960914238,expo_gamma,sig
2117,Trim59,0.29879772739136445,expo_gamma,ns
2118,Trim8,0.12098192395529306,expo_gamma,ns
2119,Triml1,0.22472525013165057,expo_gamma,ns
2120,Trio,0.08983867708561255,expo_gamma,ns
2121,Trip4,0.1830986349490925,expo_gamma,ns
2122,Trmo,0.1264573963740293,expo_gamma,ns
2123,Trmt10a,0.033908441882830154,expo_gamma,sig
2124,Trmt11,0.16521717958878057,expo_gamma,ns
2125,Trnau1ap,0.13626122849759414,expo_gamma,ns
2126,Trnp1,0.3027647969984745,expo_gamma,ns
2127,Trp53i11,0.12433379202987027,expo_gamma,ns
2128,Trp53inp2,0.04020518300657505,expo_gamma,sig
2129,Trpc1,1.0,expo_gamma,ns
